,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2010-06-12 11:14:22.414272,0.0012879,1.094995226643902,1.6061532067817978,-1.0905930504193027,0.0634060525822751,5.280012504426831
2010-06-13 18:39:37.452384,0.0012814,1.029456171364467,1.6061532067817978,-1.0251972357791796,0.06340604449677796,5.2855424805967495
2010-06-14 19:27:58.805855,0.0012738,0.9839042803413266,1.6061532067817978,-0.9796765367309979,0.0634060496521455,5.2899108512349
2010-06-15 18:37:06.743135,0.0012685,0.9382405082208932,1.6061671694158137,-0.9340672540942778,0.06340604913493074,5.293998664737711
2010-06-16 21:04:42.585023,0.0012653,0.8831470346665431,1.6061671694158137,-0.8779705380674336,0.06340604393415304,5.298659941935494
2010-06-17 08:39:18.504576,0.0013306,0.801699134308932,1.6061985853423497,-0.7970013197434263,0.06340562978696394,5.300708011992843
2010-06-18 11:06:56.820095,0.0013059,0.839687744886104,1.6062125479763656,-0.8339722465224746,0.06340528980649997,5.305387172850585
2010-06-19 11:55:21.553536,0.0011938,0.7475569249386318,1.606161933428058,-0.7437698983953123,0.0634043870048494,5.309749237582077
2010-06-20 17:41:26.324736,0.0012192,0.6882731104465524,1.6061950946838455,-0.6845786303126644,0.06340431356278214,5.314996088846797
2010-06-21 21:48:17.309087,0.0011984,0.6339835675705112,1.6061933493545935,-0.6304229480024581,0.06340429924152953,5.319957857702394
2010-06-22 19:18:13.955615,0.0011845,0.5933893289617411,1.6061916040253417,-0.5899562879621403,0.06340428251785472,5.323748801579187
2010-06-23 08:32:02.648543,0.0011838,0.5612132989051172,1.6061863680375856,-0.5578426518202564,0.06340428243284173,5.32608238088179
2010-06-24 10:59:40.006751,0.0011813,0.49794951069280163,1.6061846227083338,-0.4947315231539129,0.06340428463285817,5.330744653398071
2010-06-25 18:24:58.076639,0.0011661,0.42601761067683924,1.6061828773790816,-0.4229907014924956,0.06340428949671088,5.336280138951613
2010-06-26 19:13:21.815615,0.0011602,0.3709495730718999,1.6061916040253417,-0.3680322658259243,0.06340429811513548,5.340653890842373
2010-06-28 04:17:53.471904,0.0011464,0.29613880257863856,1.6061985853423497,-0.29337348990939116,0.06340430661671786,5.346484021074879
2010-06-29 10:03:57.972672,0.0011355,0.2259237337315988,1.6062073119886093,-0.2233336296275512,0.06340430417837198,5.3517335715101915
2010-06-30 09:13:08.133024,0.0011113,0.17996277748306333,1.6062195292933736,-0.17747241758667887,0.06340430432934306,5.355820612827145
2010-07-01 19:56:53.368800,0.0011013,0.0958203048478259,1.6062125479763656,-0.09352166337741163,0.06340430753598515,5.3619430421415295
2010-07-02 19:06:03.516192,0.0010673,0.04700527842094152,1.6062160386348694,-0.04480429510768413,0.0634043095107791,5.366033876820979
2010-07-03 08:19:52.191839,0.0010505,0.01770930496685643,1.6062090573178616,-0.015552964991848661,0.06340430978869421,5.36837669312999
2010-07-04 09:08:15.941183,0.0010461,6.2415620786738195,1.6062073119886093,-6.239552970997439,0.0634043075748372,5.372750689223151
2010-07-05 16:33:34.043039,0.0010273,6.16259611895871,1.6062073119886093,-6.160739294913205,0.0634043058244243,5.37829403599246
2010-07-06 20:40:24.979008,0.0010164,6.097918815426247,1.6062108026471136,-6.09620160868816,0.06340430299544421,5.383258149638378
2010-07-07 04:56:32.901504,0.0010011,6.077916400375298,1.6062142933056176,-6.076220355936719,0.0634043028753135,5.3847269733218
2010-07-08 09:03:23.896224,0.0010044,6.010123618659523,1.6062160386348694,-6.008534730077017,0.06340429971393291,5.389685186469937
2010-07-09 19:47:09.207167,0.0009883,5.9250108120895275,1.6062195292933736,-5.923594724428578,0.0634042937816518,5.395810615100942
2010-07-10 17:17:05.810495,0.0009664,5.868029670143131,1.6062160386348694,-5.866715923866518,0.06340429118782342,5.399603420388631
2010-07-11 21:23:56.779296,0.0009534,5.793654022813432,1.6062177839641214,-5.7924602092911055,0.06340428959767229,5.404564358407158
2010-07-12 20:33:07.026048,0.0009329,5.729615925498331,1.6062212746226256,-5.728486334837547,0.06340428672396488,5.408650183652523
2010-07-13 18:03:03.680352,0.0009245,5.674533892752514,1.6062247652811295,-5.673472438616628,0.06340428503158156,5.412444742296245
2010-07-14 00:39:58.023359,0.0009071,5.6532836208858805,1.6062282559396335,-5.652248119452374,0.06340428250788878,5.413616019023806
2010-07-15 08:05:16.214207,0.0009059,5.574412160094415,1.6062317465981375,-5.573507102233913,0.0634042791120423,5.419162991841928
2010-07-16 10:32:53.619936,0.0008967,5.509477008432475,1.6062387279151453,-5.508639421225739,0.0634042848177165,5.423835419037314
2010-07-17 19:37:25.350528,0.0008873,5.417951911733376,1.6062404732443973,-5.417230369753934,0.06340428973933099,5.429680282422384
2010-07-18 00:35:06.068255,0.0008686,5.392151492589789,1.6062404732443973,-5.391396271705919,0.06340430507591273,5.4305615037424655
2010-07-19 06:21:10.632096,0.0008655,5.3170885096544,1.6062422185736496,-5.316447467468028,0.06340430339956803,5.435814740010715
2010-07-20 08:48:47.963520,0.0008625,5.243725860277387,1.6062247652811295,-5.2431659174948635,0.06340431364805217,5.440480531790833
2010-07-21 09:37:11.743968,0.0008415,5.156712822615833,1.6062212746226256,-5.156138718195499,0.06340432835977657,5.444864182919584
2010-07-22 18:41:43.366559,0.0008364,5.052145987793227,1.6062212746226256,-5.051671740462184,0.06340434011448502,5.450694382018765
2010-07-23 19:30:07.125408,0.0008169,4.95446073569315,1.6062300012688853,-4.953961833982803,0.0634043516158611,5.455071947896163
2010-07-24 10:23:09.378816,0.0008121,4.896427948238657,1.6062334919273895,-4.895918291371813,0.06340435870760892,5.457695789010624
2010-07-25 19:27:41.069664,0.0008093,4.803883732758966,1.6062369825858935,-4.803421009941064,0.06340435924459087,5.463530380180115
2010-07-26 08:41:29.754816,0.0008034,4.747201169287051,1.6062474545614054,-4.746691733683905,0.06340436544425009,5.465873316045492
2010-07-27 17:46:01.458623,0.0007999,4.656286957680426,1.6062544358784134,-4.655803788885518,0.06340436490151038,5.471711867222133
2010-07-28 18:34:25.268447,0.0008006,4.567495557983136,1.6062561812076654,-4.56695137692138,0.06340436995532886,5.476099420840774
2010-07-29 19:22:49.060127,0.0008,4.490868752453618,1.6062614171954213,-4.49032471530353,0.06340436855429571,5.480486078437051
2010-07-30 20:11:12.873407,0.0008001,4.412873347102682,1.6062561812076654,-4.412289186650055,0.06340436973678024,5.484866209801053
2010-07-31 17:41:09.505247,0.0008029,4.339540711114795,1.6062544358784134,-4.338942045019308,0.06340436765489509,5.488666453660959
2010-08-01 18:29:33.322848,0.0008037,4.263401440767298,1.6062491998906574,-4.262736186567869,0.06340437329481766,5.493045707087827
2010-08-02 19:17:57.160319,0.0008073,4.193912775854532,1.6062439639029016,-4.193198634105386,0.06340437220524825,5.497427583379153
2010-08-03 18:27:07.421759,0.0008115,4.121401643958589,1.6062369825858935,-4.120629972134054,0.0634043695579598,5.501513992928468
2010-08-04 17:36:17.684927,0.0008152,4.054197597403159,1.6062300012688853,-4.053365083045168,0.06340436948889765,5.505600749860098
2010-08-05 06:50:06.421920,0.000825,3.9999450883098815,1.6062212746226256,-3.999059707163001,0.06340436615837562,5.507937520943961
2010-08-06 09:17:43.869984,0.0008239,3.931147155315207,1.6062177839641214,-3.9302202222958975,0.06340436203760354,5.512605357332765
2010-08-07 20:01:29.307936,0.000839,3.824849056082795,1.6062247652811295,-3.8238043888973356,0.06340435865633855,5.5187333313104165
2010-08-08 17:31:26.002848,0.0008496,3.7536663449254744,1.6062300012688853,-3.7525286242651457,0.0634043597037056,5.522533701719442
2010-08-09 19:59:03.493247,0.0008585,3.6778513443523106,1.6062334919273895,-3.6766010844591364,0.06340436019821734,5.527203616367567
2010-08-10 17:29:00.181248,0.0008664,3.614441702389032,1.6062439639029016,-3.6131388906013986,0.06340435639207447,5.531005277694588
2010-08-11 08:22:02.515007,0.0008821,3.5678432540260316,1.6062439639029016,-3.5664680126613395,0.06340435722407577,5.533635844754605
2010-08-12 09:10:26.399135,0.000886,3.498409526004558,1.6062439639029016,-3.496947372724068,0.06340435735560353,5.538016961526298
2010-08-13 19:54:11.830175,0.000894,3.407258763976894,1.6062474545614054,-3.4056688343296573,0.06340436029723084,5.544152738036951
2010-08-14 20:42:35.653824,0.000917,3.328250398715805,1.6062439639029016,-3.3265361424821354,0.06340437151780387,5.548532570068665
2010-08-15 16:33:18.750240,0.0009214,3.2777453203076328,1.6062387279151453,-3.275910718912923,0.06340438004232088,5.5520338889639715
2010-08-16 07:26:21.031296,0.0009301,3.23214647115934,1.6062334919273895,-3.230219912396848,0.06340439228181034,5.5546627972617335
2010-08-17 08:14:44.864448,0.0009342,3.172358957451616,1.6062300012688853,-3.1703231145158135,0.06340439947987885,5.55904122456373
2010-08-18 09:03:08.639711,0.0009465,3.1081027062377604,1.6062195292933736,-3.10598540663006,0.06340440761454731,5.563415471042571
2010-08-19 18:07:40.374623,0.0009613,3.022454878073806,1.6062125479763656,-3.020176230861526,0.06340441702968698,5.569251441117728
2010-08-20 17:16:50.570399,0.0009818,2.9641133776851873,1.6062142933056176,-2.961674718006371,0.06340443165618022,5.573336922241921
2010-08-21 19:44:27.932064,0.0010035,2.901404471892642,1.6062177839641214,-2.8988246723396034,0.06340443958139978,5.578002856515533
2010-08-22 08:58:16.598207,0.0010306,2.869554643713971,1.6062247652811295,-2.8668917102127827,0.06340444393685998,5.580339249077053
2010-08-23 16:23:34.712159,0.0010412,2.79348057285496,1.6062212746226256,-2.7906904595330206,0.06340444519264078,5.585883964268209
2010-08-24 18:51:12.080735,0.0010557,2.7327309734028904,1.6062352372566415,-2.7297759609445564,0.0634044521942849,5.5905610566626605
2010-08-25 16:21:08.681471,0.0010729,2.6832367222642515,1.6062387279151453,-2.6801911270357466,0.06340445063623262,5.594360181288311
2010-08-26 18:48:46.059551,0.0010811,2.6192548407537064,1.6062334919273895,-2.616048228862714,0.06340445487875962,5.599032656483767
2010-08-27 04:44:07.562400,0.0010927,2.5999233120247474,1.6062369825858935,-2.596687603294837,0.06340445152830997,5.600791241000486
2010-08-28 07:11:44.926656,0.0010924,2.53400083400055,1.6062369825858935,-2.530643662216047,0.06340445331996009,5.605461163001462
2010-08-29 08:00:08.702783,0.001112,2.476515263619649,1.6062300012688853,-2.473049014671587,0.06340445015052439,5.6098372956388864
2010-08-30 18:43:53.999904,0.0011276,2.39950987513976,1.6062230199518774,-2.395879796271874,0.06340444907815214,5.615967088031589
2010-08-31 17:53:04.193952,0.0011488,2.3507593356853187,1.6062195292933736,-2.34702253217774,0.06340444648998497,5.620053013263544
2010-09-01 17:02:14.363808,0.0011575,2.2980311000076346,1.6062142933056176,-2.2942090425616954,0.06340444723665403,5.624138224904234
2010-09-02 19:29:51.725472,0.0011747,2.2470959300102558,1.6062073119886093,-2.2431412325221753,0.06340444843696451,5.628804526563488
2010-09-03 03:45:59.655743,0.0011829,2.231615404630612,1.6061985853423497,-2.227639566382326,0.06340444270310817,5.630262745860351
2010-09-04 07:52:50.608128,0.0011828,2.1624257762022685,1.6061985853423497,-2.1583397658736985,0.06340444375188814,5.635215692017156
2010-09-05 16:57:22.319711,0.0012032,2.0962901936986382,1.6062003306716015,-2.0920954554936433,0.06340443587355118,5.6410487941090315
2010-09-06 17:45:46.084608,0.001217,2.045317190169503,1.6062055666593575,-2.0410387018881053,0.06340443451842512,5.64543026866644
2010-09-07 15:15:42.690528,0.0012229,1.9956060671130804,1.6062073119886093,-1.9912563284622191,0.06340443389211851,5.649224736672101
2010-09-08 06:08:44.933568,0.001228,1.9601588887713428,1.6062125479763656,-1.9557826179011322,0.0634044331474818,5.651851656279433
2010-09-09 06:57:08.692415,0.0012302,1.9008669524376283,1.6062142933056176,-1.8964337354522165,0.06340443352570863,5.656234933752515
2010-09-10 07:45:32.400288,0.0012356,1.8471419510798934,1.6062003306716015,-1.842680688997083,0.0634044360532596,5.660605258050604
2010-09-11 15:10:50.383775,0.0012423,1.7778397725337682,1.6062003306716015,-1.7733723533631096,0.06340444103606578,5.666151870401621
2010-09-12 17:38:27.611519,0.0012602,1.7319199134688898,1.6061968400130977,-1.7273632068271425,0.06340445741336721,5.670818455759278
2010-09-13 16:47:37.659551,0.0012621,1.6884638670758993,1.6061881133668376,-1.6838897750429886,0.0634044674542047,5.674898109188746
2010-09-14 06:01:26.247071,0.0012688,1.668439483036865,1.6061828773790816,-1.663807746281008,0.06340448161647169,5.677231937472915
2010-09-15 18:24:24.874848,0.0012702,1.5768347535281537,1.6061776413913256,-1.5722360698159248,0.06340448485295466,5.683641172245063
2010-09-16 17:33:34.846848,0.0012748,1.5341275990847758,1.6061741507328218,-1.5295332662397625,0.06340449497911255,5.687719435260621
2010-09-17 03:28:56.294400,0.0012756,1.517785390629885,1.6061689147450657,-1.5131323701638557,0.0634045046830573,5.6894680616706745
2010-09-18 05:56:33.404640,0.001272,1.449003091355032,1.6061689147450657,-1.4444023191078132,0.06340450913986488,5.6941271451444315
2010-09-19 06:44:56.941440,0.0012804,1.418741476459402,1.6061724054035695,-1.4141309503577046,0.06340451549058737,5.698501641104737
2010-09-20 17:28:41.848032,0.0012784,1.3447535302906712,1.6061741507328218,-1.3402071716317696,0.0634045234719391,5.704621370880664
2010-09-21 18:17:05.325216,0.0012784,1.3055867805276935,1.6061828773790816,-1.301072344117876,0.06340453056174258,5.70899759798436
2010-09-22 17:26:15.283391,0.0012751,1.267245947132655,1.6061846227083338,-1.2627095778142419,0.06340453648899454,5.713082026627435
2010-09-23 03:21:36.682560,0.0012717,1.260911541506761,1.6061933493545935,-1.2563857995887506,0.06340453444498359,5.7148341376570055
2010-09-24 04:10:00.183072,0.0012705,1.199312098231816,1.6061916040253417,-1.1948395430976646,0.06340453725697796,5.719208853345178
2010-09-25 04:58:23.675808,0.0012705,1.148158169559205,1.6061881133668376,-1.1437356157642666,0.06340453859876524,5.72358047207748
2010-09-26 05:46:47.139167,0.0012647,1.0952101012065711,1.6061863680375856,-1.0908769538945888,0.06340453808885017,5.727954050097033
2010-09-27 06:35:10.599071,0.0012651,1.0401430602065134,1.6061793867205776,-1.0358835135230997,0.06340454169017083,5.7323252385362276
2010-09-28 05:44:20.483807,0.0012622,0.9857696100147595,1.6061776413913256,-0.981587685041081,0.06340454590028624,5.736407545324866
2010-09-29 03:14:16.824480,0.0012556,0.9472571438541697,1.6061462254647898,-0.9431198757991979,0.06340454748717438,5.7401830204207265
2010-09-30 05:41:53.845728,0.0012524,0.887236774393939,1.6061409894770338,-0.883172195407842,0.0634045512472876,5.7448409934480855
2010-10-01 16:25:38.667647,0.0012442,0.8166869252423299,1.6061235361845139,-0.8127955250338204,0.06340454392707304,5.750947624445004
2010-10-02 17:14:02.115456,0.0012383,0.7667430144055275,1.6061235361845139,-0.7629469954374253,0.06340454265886943,5.755313056368572
2010-10-03 18:02:25.517472,0.001225,0.7266179475704456,1.6061252815137657,-0.7228949642815801,0.06340455186211873,5.759680084547407
2010-10-04 15:32:21.878015,0.0012245,0.6713394179020931,1.6061270268430177,-0.6676808079814895,0.06340454891878815,5.763465404707527
2010-10-05 03:06:56.828159,0.0012178,0.6509544594476305,1.606132262830774,-0.6473778809207023,0.06340453938880695,5.7655061849565605
2010-10-06 03:55:20.435808,0.0012176,0.5974356493762129,1.60612877217227,-0.5938703064720086,0.06340452744577962,5.769871498905557
2010-10-07 04:43:44.011487,0.0012152,0.5391470152652584,1.606130517501522,-0.5357444866158749,0.0634044980637946,5.774240267139502
2010-10-08 17:06:42.465600,0.001207,0.45519920759695626,1.6061270268430177,-0.452078055558478,0.06340447917129706,5.780653104885285
2010-10-09 16:15:52.356383,0.0011881,0.4107158920738544,1.6061270268430177,-0.4076917567391858,0.0634044890446346,5.7847316167471385
2010-10-10 00:32:00.170016,0.0011686,0.4018954650012462,1.6061200455260098,-0.3988795643276175,0.06340449587671763,5.786183736037127
2010-10-11 02:59:37.131647,0.0011692,0.3361504829393764,1.6061183001967578,-0.333383785807972,0.06340449597957057,5.790836144235046
2010-10-12 03:48:00.569088,0.0011408,0.2854194341961941,1.6061113188797498,-0.2826917543749792,0.06340451605145077,5.795201041563116
2010-10-13 04:36:23.958144,0.0011268,0.23270526840463993,1.6061113188797498,-0.23012137734334281,0.06340452649372558,5.7995661090556485
2010-10-14 15:20:08.709215,0.0011134,0.1531507894733562,1.606107828221246,-0.15076469363099765,0.0634045361365361,5.805671444979882
2010-10-15 17:47:45.633696,0.0010981,0.0914845468848591,1.60610259223349,-0.08921600470239,0.06340454929044824,5.810318937593572
2010-10-16 16:56:55.417343,0.0010995,0.035376921104549146,1.606095610916482,-0.03328095358383987,0.0634045552952396,5.814382889723639
2010-10-17 06:10:43.883904,0.0010806,0.005216436818811905,1.6060903749287259,-0.003122538541855846,0.06340456770578186,5.816705579633987
2010-10-18 15:15:15.020927,0.0010782,6.207183200484792,1.6060903749287259,-6.205303352249536,0.06340457168213992,5.822520502494036
2010-10-19 16:03:38.360736,0.0010546,6.14677236852297,1.60610259223349,-6.144968602243331,0.06340458524954856,5.826888166938692
2010-10-20 16:52:01.672895,0.0010421,6.08502092503421,1.6061043375627417,-6.083378008828078,0.06340458938403974,5.831251704592672
2010-10-21 16:01:11.488512,0.001028,6.033361521048903,1.60610259223349,-6.031779973147753,0.0634045940734621,5.835329396506172
2010-10-22 00:17:19.260671,0.0010062,6.0095526582479675,1.606100846904238,-6.007993163503037,0.06340459727614946,5.836787024792359
2010-10-23 01:05:42.583199,0.0010108,5.950064957151384,1.606099101574986,-5.948681814951404,0.0634045964180883,5.841145330879737
2010-10-24 03:33:19.472256,0.0009905,5.880956148101342,1.606097356245734,-5.879651730463509,0.06340460565157478,5.845797307036953
2010-10-25 12:37:50.575583,0.0009713,5.794866504319577,1.6060886295994738,-5.793704640964178,0.06340461228097606,5.851613113025969
2010-10-26 15:05:27.445631,0.0009451,5.72702464044748,1.606078157623962,-5.72595568923734,0.0634046177450339,5.856259773734767
2010-10-27 15:53:50.816544,0.0009274,5.65462875593087,1.6060641949899461,-5.653606601151513,0.06340462179871847,5.860608429588694
2010-10-28 16:42:14.167583,0.0009153,5.588952075715042,1.606065940319198,-5.588029384235384,0.063404619465902,5.864964985303182
2010-10-29 17:30:37.571328,0.0009068,5.523434015771539,1.606060704331442,-5.522553643792165,0.06340461824367223,5.869320683039515
2010-10-30 16:39:47.491487,0.0008908,5.4551627732356085,1.6060641949899461,-5.45431904570591,0.06340460256668067,5.873388862706847
2010-10-31 00:55:55.349184,0.0008834,5.434405282616423,1.6060641949899461,-5.433627216377974,0.0634045788805842,5.874842423576188
2010-11-01 03:23:32.422271,0.0008848,5.36934694157114,1.6060624496606941,-5.368576794275108,0.06340457841538244,5.879486294699879
2010-11-02 04:11:55.924512,0.0008593,5.276805270742185,1.60606768564845,-5.276137258297678,0.06340455310811804,5.883854895132977
2010-11-03 11:37:13.666944,0.0008537,5.190535760005334,1.6060589590021899,-5.189980423311225,0.06340454479387429,5.8893678500051765
2010-11-04 12:25:37.151904,0.000849,5.121099046787896,1.6060589590021899,-5.120579947478375,0.06340454877005706,5.893730634483006
2010-11-05 16:32:27.746591,0.0008354,5.034944488594555,1.606053723014434,-5.034455166881846,0.0634045565932115,5.898665090399138
2010-11-06 15:41:37.615775,0.0008305,4.9665261731969865,1.606044996368174,-4.966087148279932,0.06340456383614797,5.902725626480989
2010-11-07 03:16:12.568512,0.0008188,4.918953790559829,1.606043251038922,-4.918452915364536,0.06340457713501589,5.904757387510536
2010-11-08 04:04:35.994720,0.0008192,4.863398989263339,1.6060397603804182,-4.862960749435147,0.06340458354588958,5.909111598942744
2010-11-09 04:52:59.406239,0.0008147,4.784743705748975,1.6060275430756543,-4.784333272109934,0.0634045931792888,5.9134611974511975
2010-11-10 15:36:44.191871,0.0008103,4.683183332850395,1.60602405241715,-4.682771011460174,0.06340460710602623,5.919553674274497
2010-11-11 16:25:07.578336,0.0008009,4.569431070851032,1.606025797746402,-4.568935724896493,0.06340462592436526,5.923903290744762
2010-11-12 15:34:17.367167,0.0008029,4.507200306846378,1.606020561758646,-4.5067433778109285,0.0634046360651877,5.927962024209906
2010-11-13 03:08:52.294848,0.0008028,4.448781088904959,1.606029288404906,-4.4482263461867335,0.06340465054057777,5.929992303007911
2010-11-14 15:31:50.539008,0.0008042,4.353887850680628,1.606029288404906,-4.353389964897404,0.06340465609058966,5.936371160261325
2010-11-15 13:01:46.812288,0.0008102,4.2639879622056975,1.6060380150511662,-4.263367003983869,0.06340467213976463,5.9401442955866575
2010-11-16 02:15:35.265887,0.0008179,4.21498656199331,1.6060397603804182,-4.214317021387328,0.06340468291905783,5.942467189630208
2010-11-17 11:20:06.408095,0.0008197,4.128747449720747,1.6060415057096702,-4.128057909093337,0.06340468731758657,5.948273923235628
2010-11-18 15:26:56.858496,0.0008299,4.033599502525467,1.6060345243926621,-4.0328506964069835,0.06340469498371816,5.9532074523221645
2010-11-19 14:36:06.697440,0.0008364,3.9644815154326594,1.6060327790634101,-3.9636208351074016,0.06340470260348212,5.957276249351284
2010-11-20 15:24:30.016511,0.0008526,3.8830855445798447,1.6060310337341581,-3.882195095974641,0.06340470712158804,5.9616274939531815
2010-11-21 22:49:47.635392,0.0008641,3.7892635963776873,1.606022307087898,-3.7882205547519265,0.06340471572090274,5.967139255548385
2010-11-22 03:47:28.315968,0.0008748,3.762321755585094,1.60601532577089,-3.7612319492758886,0.06340471722544262,5.968009156042293
2010-11-23 14:31:13.028159,0.0008782,3.673345385358373,1.6060048537953784,-3.672151425641622,0.06340472203730317,5.974097155128021
2010-11-24 15:19:36.385247,0.0008966,3.5896165074934427,1.6060048537953784,-3.5883030883468794,0.06340472815730153,5.978445751555042
2010-11-25 16:07:59.769120,0.0008984,3.5241577997824884,1.6059996178076221,-3.5227382316413736,0.06340472903374483,5.982790976540295
2010-11-27 02:51:44.515872,0.0009129,3.4287599069923385,1.6059978724783703,-3.4271804717636156,0.06340473058018307,5.988873655782233
2010-11-28 10:17:02.152896,0.000925,3.3435912853040137,1.6059978724783703,-3.3418552420208516,0.06340473031936615,5.9943765390631585
2010-11-29 12:44:39.090336,0.0009426,3.2729535285802784,1.6060031084661262,-3.271108081021815,0.06340472883337123,5.99901784721101
